smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
COc1ccc(CNC(=O)N(c2c([NH+]3CCC[C@@H](NC(=O)N4CCc5ccccc5C4)C3)c(=O)c2=[OH+])C2CC2)c(OC)c1,61.0,,,crossover,[2],67.0,87.0,-1.7554074574880778
COCC(C)C(NC(=O)N[C@@H]1CCN(C)C1=O)C(=O)O,4.0,,,crossover,[2],84.0,88.0,-1.593161853049522
O=C1C[C@H](C(=O)N(C(=O)OCC(F)(F)F)c2ccc3c(c2)OCCO3)CN1CC(F)F,25.0,,,crossover,[2],55.0,89.0,0.5637183987060982
CNC(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,23.0,94,ZINC000019840536,mutation,"[1, 2, 3, 4]",,52.0,2.4254095819873207
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cccc(F)c1,15.0,27,ZINC000101673636,mutation,"[1, 2, 3]",,57.0,1.8887514095478586
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,41.0,,,crossover,"[1, 2, 3]",37.0,82.0,1.362786988590349
O=C(NC=Cc1ccc(F)c(F)c1)N(CCc1ccccn1)[C@@H]1CCc2ncnn2C1,31.0,31,ZINC000071623995,mutation,"[1, 2]",,63.0,0.7716635637245073
Nc1cccc(c1)S(N)(=O)=O,,,,initial,"[0, 1, 2]",,49.0,1.257122233594863
COCCC(NC(=O)c1ccc(Br)nc1)C(=O)O,27.0,,,crossover,"[1, 2]",32.0,84.0,0.8406453877604969
CCCCCC(=O)n1c(O)cnc1O,36.0,26,ZINC000085866217,mutation,"[1, 2]",,58.0,0.660369382080305
COCC(C)C(NC(=O)c1ccc(Br)nc1)C(=O)O,4.0,,,crossover,"[1, 2]",32.0,72.0,0.3278574381441217
CC(C)N(C[C@@H]1C[C@H]1C)C(=O)NCC1CN(Cc2ccccc2)CCN1CC(=O)NNC(=O)Cc1ccncc1,45.0,,,crossover,"[1, 2]",34.0,75.0,-0.1439673501770423
CN(CCC1CC1)Cc1n[nH]c(-c2ccc(CN3CC(=O)N(C)CC3=O)nc2)n1,44.0,51,ZINC000083926681,mutation,"[1, 2]",,66.0,0.12948231238737062
O=C(Cc1ccccn1)N(C(=O)NC1OC1c1ccc(F)c(F)c1)c1ccccc1,72.0,3,,mutation,[3],,100.0,-0.2075459144743486
CC[C@@H](C)C(=O)N(C(=O)N(C)C(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1)c1ccccc1,51.0,26,ZINC000086049781,mutation,[3],,101.0,1.044473244866649
CNC(=O)c1ccc(C2CCN(C(=S)N(C(=O)Nc3ccccc3OC(F)(F)F)C3CCN(Cc4ccccc4)CC3)CC2)nc1,52.0,31,ZINC000000164829,mutation,"[3, 4, 5]",,102.0,1.8213359215237948
CCCCCCCCCCCC(=O)OCC[C@@H](CS(=O)(=O)c1cccc(F)c1)NC(=O)SC[C@H](C)OCC[C@H]1CCOC1,50.0,33,ZINC001224702312,mutation,[3],,103.0,0.6583683865688468
N#Cc1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)o1,56.0,21,,mutation,[3],,104.0,0.24246160415509577
CCCCCCCCCCCC(=O)OCC[C@@H](CS(=O)(=O)c1cccc(F)c1)N=C=S,57.0,10,,mutation,"[3, 4]",,105.0,1.4711465449168082
CC(=O)c1ccc(NC(=O)N(C(=O)c2ccc(C3CCN(C(=S)NC4CCN(Cc5ccccc5)CC4)CC3)nc2)C(=O)C(F)(F)Cn2ccnc2[N+](=O)[O-])cc1,80.0,31,ZINC000001756749,mutation,[3],,106.0,0.6859820706590058
CCCCCCCCCCCC(=O)OCC[C@@H](CS(=O)(=O)c1cc(OC)ccc1OC)[NH2+]c1cnccc1CC(=O)O,82.0,87,ZINC000044376191,mutation,[3],,107.0,-0.19639319096027164
CCC(CC)(C(=O)Nc1sccc1C(N)=O)N(Cc1cc(C(N)=O)ccc1F)C(=S)Nc1cccc(Cl)c1Cl,82.0,32,ZINC000000164795,mutation,"[3, 4, 5]",,108.0,1.5664429134264408
CCC(CC)(C(=O)Nc1sccc1C(N)=O)N(Cc1cc(C(N)=O)ccc1F)c1cncc[n+]1[O-],71.0,87,ZINC000001581402,mutation,[3],,109.0,-1.1474063544133242
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)N(C(=O)c1c(C)ccn1C)c1sccc1C(N)=O,74.0,13,ZINC000026441358,mutation,[3],,110.0,-0.5049116498551981
[N-]=[N+]=Nc1cccc(S(N)(=O)=O)c1,49.0,8,,mutation,[3],,111.0,-0.15281978131321372
